# Filename: MIROC6_trend.1_1960_2014_1_mon
# Filename: MIROC6_trend.38_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16711     0.18907    -0.30548      1.2506       2592
# Filename: MIROC6_trend.38_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.11657     0.14043    -0.24124     0.67884       2592
# Filename: MIROC6_trend.38_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.74846      4.6848       2592
# Filename: MIROC6_trend.38_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.37522      1.2697       2592
# Filename: MIROC6_trend.38_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14788     0.16963    -0.62002       1.075       2592
# Filename: MIROC6_trend.39_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12128     0.18825    -0.57322      2.0578       2592
# Filename: MIROC6_trend.39_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15537     0.22934    -0.48789      2.1751       2592
# Filename: MIROC6_trend.39_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.11898     0.20725    -0.45004      1.5928       2592
# Filename: MIROC6_trend.39_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14687     0.21379     -4.3152       1.167       2592
# Filename: MIROC6_trend.39_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.5599     0.67488       2592
# Filename: MIROC6_trend.39_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.67145     0.74541       2592
# Filename: MIROC6_trend.39_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1929       13.77       2592
# Filename: MIROC6_trend.39_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.99679      3.1306       2592
# Filename: MIROC6_trend.39_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.87527     0.89895       2592
# Filename: MIROC6_trend.39_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.43896      1.9875       2592
# Filename: MIROC6_trend.39_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.6527      1.6582       2592
# Filename: MIROC6_trend.39_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19974     0.26207    -0.37449      1.7521       2592
# Filename: MIROC6_trend.39_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.12272     0.14825    -0.28157      1.0242       2592
# Filename: MIROC6_trend.39_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.1646       125.8       2592
# Filename: MIROC6_trend.39_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.42965      1.3338       2592
# Filename: MIROC6_trend.39_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16574     0.19875    -0.22512      1.8665       2592
# Filename: MIROC6_trend.40_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14393     0.25118    -0.34569      2.0963       2592
# Filename: MIROC6_trend.40_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.10679     0.19974    -0.41944      2.3344       2592
# Filename: MIROC6_trend.40_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13032     0.22376    -0.55661       2.005       2592
# Filename: MIROC6_trend.40_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13896     0.22652    -0.71389      4.1794       2592
# Filename: MIROC6_trend.40_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.31917     0.83348       2592
# Filename: MIROC6_trend.40_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0279     0.79825       2592
# Filename: MIROC6_trend.40_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -4.1739     0.67517       2592
# Filename: MIROC6_trend.40_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.5121     0.86404       2592
# Filename: MIROC6_trend.40_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.3649      1.6862       2592
# Filename: MIROC6_trend.40_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.23242      1.9094       2592
# Filename: MIROC6_trend.40_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.41319      1.8989       2592
# Filename: MIROC6_trend.40_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18148     0.28222    -0.46369       2.325       2592
# Filename: MIROC6_trend.40_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.13296     0.16834    -0.31518      1.4227       2592
# Filename: MIROC6_trend.40_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -3.5121      46.791       2592
# Filename: MIROC6_trend.40_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.55004      1.3994       2592
# Filename: MIROC6_trend.40_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14931     0.21133    -0.33108      2.2555       2592
# Filename: MIROC6_trend.41_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15337     0.27148     -0.4484      3.0184       2592
# Filename: MIROC6_trend.41_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17497     0.29167    -0.44193       2.718       2592
# Filename: MIROC6_trend.41_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14018     0.23035    -0.41908      2.8479       2592
# Filename: MIROC6_trend.41_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12338     0.19895     -0.4745      1.9823       2592
# Filename: MIROC6_trend.41_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.62779     0.95148       2592
# Filename: MIROC6_trend.41_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.64222     0.88595       2592
# Filename: MIROC6_trend.41_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.49164      6.1724       2592
# Filename: MIROC6_trend.41_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.7446       1.103       2592
# Filename: MIROC6_trend.41_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.69726     0.82861       2592
# Filename: MIROC6_trend.41_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.68654       1.629       2592
# Filename: MIROC6_trend.41_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.31133      1.7933       2592
# Filename: MIROC6_trend.41_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18974     0.30355    -0.54766      2.7642       2592
# Filename: MIROC6_trend.41_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.12543     0.16104    -0.23294      1.9246       2592
# Filename: MIROC6_trend.41_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -152.46     0.55825       2592
# Filename: MIROC6_trend.41_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.36964      1.3458       2592
# Filename: MIROC6_trend.41_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18101      0.2749    -0.42085      2.9758       2592
# Filename: MIROC6_trend.42_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15379     0.20526    -0.44618      2.1067       2592
# Filename: MIROC6_trend.42_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15638      0.2405    -0.74465      1.8737       2592
# Filename: MIROC6_trend.42_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15786     0.20422    -0.43153      2.1007       2592
# Filename: MIROC6_trend.42_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14749     0.18622      -1.215      1.6561       2592
# Filename: MIROC6_trend.42_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.73876      1.0395       2592
# Filename: MIROC6_trend.42_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0522     0.80707       2592
# Filename: MIROC6_trend.42_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.2569      2.5024       2592
# Filename: MIROC6_trend.42_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.93482      2.2459       2592
# Filename: MIROC6_trend.42_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0086     0.83994       2592
# Filename: MIROC6_trend.42_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.54541      1.7062       2592
# Filename: MIROC6_trend.42_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.5129      2.1769       2592
# Filename: MIROC6_trend.42_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.22051     0.32321    -0.25855      2.0678       2592
# Filename: MIROC6_trend.42_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14739     0.15987    -0.31537      1.5887       2592
# Filename: MIROC6_trend.42_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -174.16      2.2459       2592
# Filename: MIROC6_trend.42_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.5129      1.4049       2592
# Filename: MIROC6_trend.42_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18349     0.23455    -0.28406      1.9926       2592
# Filename: MIROC6_trend.43_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18279     0.23361    -0.25511       2.191       2592
# Filename: MIROC6_trend.43_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17732     0.25167    -0.46172       2.475       2592
# Filename: MIROC6_trend.43_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16247     0.21695    -0.55065        2.18       2592
# Filename: MIROC6_trend.43_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19321     0.27735     -5.2551      1.8828       2592
# Filename: MIROC6_trend.43_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.40296      1.2203       2592
# Filename: MIROC6_trend.43_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.85857     0.77374       2592
# Filename: MIROC6_trend.43_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.4569       1.716       2592
# Filename: MIROC6_trend.43_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.57785      7.1679       2592
# Filename: MIROC6_trend.43_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.63721      1.0237       2592
# Filename: MIROC6_trend.43_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.47858      1.8752       2592
# Filename: MIROC6_trend.43_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.50565      2.4038       2592
# Filename: MIROC6_trend.43_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.20966     0.27704    -0.23413       2.415       2592
# Filename: MIROC6_trend.43_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17392     0.19252    -0.21471      1.6544       2592
# Filename: MIROC6_trend.43_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -79.241      7.1679       2592
# Filename: MIROC6_trend.43_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.50565      1.7275       2592
# Filename: MIROC6_trend.43_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19332     0.23746    -0.25837      2.3095       2592
# Filename: MIROC6_trend.44_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18395     0.23097    -0.68162       2.025       2592
# Filename: MIROC6_trend.44_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1683     0.19275    -0.74886      2.0397       2592
# Filename: MIROC6_trend.44_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15555      0.2074    -0.91766      1.4866       2592
# Filename: MIROC6_trend.44_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17088     0.21967     -5.4823      1.3924       2592
# Filename: MIROC6_trend.44_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.42348      0.9283       2592
# Filename: MIROC6_trend.44_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.70454     0.84836       2592
# Filename: MIROC6_trend.44_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.5418      6.2697       2592
# Filename: MIROC6_trend.44_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -2.0541     0.73069       2592
# Filename: MIROC6_trend.44_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.57036     0.99872       2592
# Filename: MIROC6_trend.44_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.64237      2.1457       2592
# Filename: MIROC6_trend.44_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.31124      2.1528       2592
# Filename: MIROC6_trend.44_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18631     0.24807    -0.97512      1.7165       2592
# Filename: MIROC6_trend.44_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15645     0.14848    -0.58372      1.2464       2592
# Filename: MIROC6_trend.44_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -2.0541      82.949       2592
# Filename: MIROC6_trend.44_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.57582      1.5472       2592
# Filename: MIROC6_trend.44_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17625     0.19509    -0.81822      1.9035       2592
# Filename: MIROC6_trend.45_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16813     0.26041    -0.55995      2.1753       2592
# Filename: MIROC6_trend.45_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19426     0.28559    -0.36101      2.0852       2592
# Filename: MIROC6_trend.45_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17082     0.22709    -0.49768       1.456       2592
# Filename: MIROC6_trend.45_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15791      0.1938    -0.39161      2.6813       2592
# Filename: MIROC6_trend.45_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.45086     0.71066       2592
# Filename: MIROC6_trend.45_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0082     0.79072       2592
# Filename: MIROC6_trend.45_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.2066      3.2009       2592
# Filename: MIROC6_trend.45_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.0225     0.83126       2592
# Filename: MIROC6_trend.45_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.4503      1.0775       2592
# Filename: MIROC6_trend.45_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.87583      1.9067       2592
# Filename: MIROC6_trend.45_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.74826      1.8081       2592
# Filename: MIROC6_trend.45_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17008     0.21542    -0.37701      1.6193       2592
# Filename: MIROC6_trend.45_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16179     0.16463    -0.26931       1.031       2592
# Filename: MIROC6_trend.45_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -3.0225      90.198       2592
# Filename: MIROC6_trend.45_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.83424      1.5934       2592
# Filename: MIROC6_trend.45_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17379     0.23052    -0.40655      1.9082       2592
# Filename: MIROC6_trend.46_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14044     0.21204    -0.28709      2.0762       2592
# Filename: MIROC6_trend.46_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13904     0.21874    -0.48051      2.1128       2592
# Filename: MIROC6_trend.46_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15673      0.2044    -0.32615      1.9521       2592
# Filename: MIROC6_trend.46_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12408     0.18258    -0.36311      1.6111       2592
# Filename: MIROC6_trend.46_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.35889     0.88798       2592
# Filename: MIROC6_trend.46_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.97321     0.80735       2592
# Filename: MIROC6_trend.46_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.1263     0.77026       2592
# Filename: MIROC6_trend.46_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.78481      2.2481       2592
# Filename: MIROC6_trend.46_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.61888     0.76681       2592
# Filename: MIROC6_trend.46_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.3444      1.4623       2592
# Filename: MIROC6_trend.46_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.4729      1.5443       2592
# Filename: MIROC6_trend.46_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19248     0.25754    -0.23482      1.6316       2592
# Filename: MIROC6_trend.46_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14753     0.16229    -0.15243      1.4822       2592
# Filename: MIROC6_trend.46_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -78.413      2.2481       2592
# Filename: MIROC6_trend.46_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.4729      1.1735       2592
# Filename: MIROC6_trend.46_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15272     0.20058    -0.19618      1.8697       2592
# Filename: MIROC6_trend.47_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.23434      0.3219    -0.48021      3.2735       2592
# Filename: MIROC6_trend.47_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.20035     0.25154    -0.40933      2.6289       2592
# Filename: MIROC6_trend.47_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18991     0.26134    -0.54092       2.694       2592
# Filename: MIROC6_trend.47_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17535     0.25079    -0.81526      2.5573       2592
# Filename: MIROC6_trend.47_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.6001      1.1195       2592
# Filename: MIROC6_trend.47_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.76308     0.93699       2592
# Filename: MIROC6_trend.47_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.5221     0.99131       2592
# Filename: MIROC6_trend.47_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.4402     0.84013       2592
# Filename: MIROC6_trend.47_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.5991      1.1802       2592
# Filename: MIROC6_trend.47_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.84408      2.2513       2592
# Filename: MIROC6_trend.47_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.7366      2.8765       2592
# Filename: MIROC6_trend.47_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.26951     0.38408     -0.2753      3.4831       2592
# Filename: MIROC6_trend.47_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18056      0.2118    -0.40033      2.1037       2592
# Filename: MIROC6_trend.47_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.4402      18.772       2592
# Filename: MIROC6_trend.47_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.5716      2.0799       2592
# Filename: MIROC6_trend.47_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.24274     0.30427    -0.38968      3.1925       2592
# Filename: MIROC6_trend.48_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18816     0.26533    -0.47148      2.5154       2592
# Filename: MIROC6_trend.48_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19042     0.25621    -0.27207      2.8493       2592
