# Filename: trend.1_1960_2014_1_mon
    1 tas        1        -nan        -nan    -0.24492      1.0624       2592
# Filename: trend.11_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.29414      1.1356       2592
# Filename: trend.11_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.17965     0.15925    -0.19636     0.67306       2592
# Filename: trend.11_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20477     0.18597    -0.13532     0.80858       2592
# Filename: trend.11_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.9262      33.292       2592
# Filename: trend.11_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.57408     0.89235       2592
# Filename: trend.11_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19823     0.18817    -0.16551     0.92001       2592
# Filename: trend.12_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19101     0.21279    -0.40752      1.0859       2592
# Filename: trend.12_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.17154     0.20295    -0.22883      1.0311       2592
# Filename: trend.12_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2078     0.18891    -0.22358     0.86136       2592
# Filename: trend.12_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19259     0.23008      -3.133      0.8935       2592
# Filename: trend.12_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.3158     0.72583       2592
# Filename: trend.12_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.60561      1.3121       2592
# Filename: trend.12_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan      -1.427     0.65899       2592
# Filename: trend.12_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45845     0.60043       2592
# Filename: trend.12_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.6435     0.67004       2592
# Filename: trend.12_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.46554      1.0002       2592
# Filename: trend.12_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.33462      1.0268       2592
# Filename: trend.12_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.16719     0.15711    -0.65389     0.75189       2592
# Filename: trend.12_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19003     0.17648    -0.16401      0.7705       2592
# Filename: trend.12_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.60561      48.402       2592
# Filename: trend.12_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.49965     0.83149       2592
# Filename: trend.12_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18033     0.18013    -0.22288     0.92127       2592
# Filename: trend.13_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2139     0.21488    -0.44166      1.1028       2592
# Filename: trend.13_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20087     0.19772    -0.17577      1.0691       2592
# Filename: trend.13_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2373     0.20841    -0.22682     0.96227       2592
# Filename: trend.13_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21208     0.21786    -0.82129     0.89136       2592
# Filename: trend.13_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.62462     0.79128       2592
# Filename: trend.13_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.61869     0.75818       2592
# Filename: trend.13_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -2.7055      1.3293       2592
# Filename: trend.13_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.35695     0.60091       2592
# Filename: trend.13_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.56547     0.65679       2592
# Filename: trend.13_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.24042      1.3963       2592
# Filename: trend.13_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.27007      1.3862       2592
# Filename: trend.13_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19895     0.17061    -0.28517     0.78467       2592
# Filename: trend.13_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21529     0.18284     -0.1919     0.82688       2592
# Filename: trend.13_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.46642      9.9756       2592
# Filename: trend.13_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.16531     0.98048       2592
# Filename: trend.13_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20684     0.18367    -0.11883     0.97428       2592
# Filename: trend.14_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20062     0.20279    -0.52548      1.0977       2592
# Filename: trend.14_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18966     0.20287    -0.23089     0.93298       2592
# Filename: trend.14_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22162     0.19766    -0.18704     0.85904       2592
# Filename: trend.14_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20537     0.23472    -0.49268      0.9718       2592
# Filename: trend.14_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.52939     0.82501       2592
# Filename: trend.14_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.58837     0.80247       2592
# Filename: trend.14_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.52216     0.97063       2592
# Filename: trend.14_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.68223      1.6176       2592
# Filename: trend.14_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.0316     0.66568       2592
# Filename: trend.14_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.35971      1.0909       2592
# Filename: trend.14_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.20289      2.5054       2592
# Filename: trend.14_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18817     0.16875    -0.18712     0.81583       2592
# Filename: trend.14_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20323      0.1882    -0.18869     0.83595       2592
# Filename: trend.14_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -19.391      1.6176       2592
# Filename: trend.14_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.21356      1.5939       2592
# Filename: trend.14_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19575      0.1842    -0.18188     0.85248       2592
# Filename: trend.15_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20472     0.21542    -0.54787      1.0822       2592
# Filename: trend.15_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18502     0.20289    -0.18314      1.0015       2592
# Filename: trend.15_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23144     0.21461    -0.23771      1.0754       2592
# Filename: trend.15_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20176     0.23827     -3.5957     0.88803       2592
# Filename: trend.15_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.5001     0.98208       2592
# Filename: trend.15_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.67264     0.74235       2592
# Filename: trend.15_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.4406     0.79305       2592
# Filename: trend.15_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.49162      2.0862       2592
# Filename: trend.15_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.91734     0.61864       2592
